source_row_id,text,rating1,rating2,rating3,n_offensive_ratings,unanimous,gt_offensive
2050,yes; my wife and i will participate in [NAME] [NAME].,0,0,0,0,1,0
2051,unfortunately i won\'t be available,0,0,0,0,1,0
2052,you have the wrong number . please delete from your files as i have asked you to do several times!!!!!!!!!!!!,0,0,0,0,1,0
2053,nope & i am not called [NAME]...,0,0,0,0,1,0
2054,hey.,0,0,0,0,1,0
2055,yes! my family boyfriend and i„Ø‚∏‚è will all be at the march tomorrow!,0,0,0,0,1,0
2056,yes my family and i will be there.,0,0,0,0,1,0
2057,huh? this is not [NAME].,0,0,0,0,1,0
2058,take me off your contact list.,0,0,1,1,0,0
2059,i\'ll be at the atlanta march. can you please remove my number from your contact list?,0,0,0,0,1,0
2060,no\nguns are not problem\nmental health is more important.,0,0,0,0,1,0
2061,this isn\'t.,0,0,0,0,1,0
2062,to be fair it is a personal responsibility to maintain your firearms properly.,0,0,0,0,1,0
2063,yes i will be there,0,0,0,0,1,0
2064,unfortunately we are expecting [number blanked] inches of snow. i would like to but it\'s probably not [NAME]ssible.,0,0,0,0,1,0
2065,i\'m sorry! i am not [NAME] hope you can find the correct number for him!,0,0,0,0,1,0
2066,([number blanked]/[number blanked]) you can start by telling the truth about gun safety. about how gun deaths are at a near all time low. about how gun-free zones attract violence. about,0,0,1,1,0,0
2067,lol nah,0,0,1,1,0,0
2068,key for the car is in the office.,0,0,0,0,1,0
2069,i think i\'ll be there!,0,0,0,0,1,0
2070,this is the wrong number i live in missouri.,0,0,0,0,1,0
2071,eff off wrong number,1,0,1,2,0,1
2072,should i bring my concealed carry,0,0,1,1,0,0
2073,not [NAME]tt\nnot [NAME]re who your looking for\nremove this number from distribution.,0,0,1,1,0,0
2074,i plan to march!,0,0,0,0,1,0
2075,who is this. how did u get my number?,0,0,0,0,1,0
2076,yea totally. i\'ll be out tomorrow morning bright and early.,0,0,0,0,1,0
2077,sorry wrong number iam not [NAME],0,0,0,0,1,0
2078,hey. wil u plz take me off the txt/call list?,0,0,0,0,1,0
2079,i\'m already going to the march with all saints church pasadena.,0,0,0,0,1,0
2080,sike,0,0,1,1,0,0
2081,no! it isn\'t gun violence it is people violence. work on mental health parents that actually raise their children and have children stop treating their classmates horribly so they end up as outcasts. you never see gun violence at a gun show.,0,0,1,1,0,0
2082,we don\'t need more legislation what needs to happen is the current laws need to be enforced. so with that being said i don\'t believe i will be joining you for the march but thank you for the invitation.,0,0,0,0,1,0
2083,i\'m not [NAME] try again,0,0,0,0,1,0
2084,ppppp.,0,0,0,0,1,0
2085,i\'m under going chemotherapy at the moment and am very ill so i may noy make it tomorrow sorry,0,0,0,0,1,0
2086,first of all my name is not [NAME]. second of all i\'m a young person and i know if someone is determined enough to get a gun they will. regardless of laws. „∞Â∏‚§‚∑„∞Â∏‚è‚º„¢‚Ç¨‚ç„¢‚Ñ¢‚Ç¨„Ø‚∏‚è hey why don\'t we outlaw cars alcohol tobacco knives etc. i mean they kill people every day too. „∞Â∏‚Äô‚Å„∞Â∏‚è‚º„¢‚Ç¨‚ç„¢‚Ñ¢‚Ç¨„Ø‚∏‚è,0,0,1,1,0,0
2087,hey i\'m actually not able to but i support the work y\'all do. good luck.,0,0,0,0,1,0
2088,i would like to stop receiving these messages.,0,0,0,0,1,0
2089,you have a wrong number. kindly remove me from your list.,0,0,0,0,1,0
2090,sorry i have to work but i will be with them in spirit!,0,0,0,0,1,0
2091,already headed there!,0,0,0,0,1,0
2092,i will try to be at the march in albuquerque.,0,0,0,0,1,0
2093,thank you & yes !,0,0,0,0,1,0
2094,negative thank you,0,0,0,0,1,0
2095,you have the wrong information. this is not [NAME]hns phone. please take me off the list. thank you.,0,0,0,0,1,0
2096,these have killed far more children in the last century than guns have. march against these please.,0,0,1,1,0,0
2097,no way\n.,0,0,0,0,1,0
2098,[autoreply] can\'t talk call later,0,0,0,0,1,0
2099,wrong number don\'t text back.,0,0,1,1,0,0
2100,do not text me,0,0,1,1,0,0
2101,um probley not people kill people not guns,0,0,1,1,0,0
2102,i would love to! i will bring my ar-[number blanked] and my ak[number blanked]! it will be great! when are the marches for fed ex bomb safety?,1,0,1,2,0,1
2103,yes we\'ll be at the pittsburgh march.,0,0,0,0,1,0
2104,you have the wrong number „∞Â∏Îú‚Äô.,0,0,0,0,1,0
2105,no please take me off this contact list,0,0,0,0,1,0
2106,going to dc.,0,0,0,0,1,0
2107,i\'m not natika so please don\'t text this number again.,0,0,0,0,1,0
2108,i live in puerto [NAME] my home in where „É‚°rea is the march.,0,0,0,0,1,0
2109,no i am pro gun see younin easton pa with my counter demonstration,0,0,1,1,0,0
2110,yes we will march in [NAME] rosa,0,0,0,0,1,0
2111,hi there unfortunately i can not. i support the and all the kids in my family are march around the country.,0,0,0,0,1,0
2112,only an idiot would demand the only right we have as americans that protects us from our government to be taken away,1,0,1,2,0,1
2113,what kind of gun safety legislation are you proposing?,0,0,0,0,1,0
2114,i have disability. can\'t walk. kids have my support.,0,0,0,0,1,0
2115,i would like to but i am taking my grandson to visit the college he will be going to in september we will find another way to get involved thank you,0,0,0,0,1,0
2116,hi i\'m not [NAME]. just so you know.,0,0,0,0,1,0
2117,apologies but this is not [NAME].,0,0,0,0,1,0
2118,hi i\'ve actually submitted an application to the state media manager for new hampshire with [organization omitted]. i\'d appreciate it if someone could get back to me,0,0,0,0,1,0
2119,yes. either in dc or pittsburgh.,0,0,0,0,1,0
2120,it\'s [NAME] actually. i saw this! i am busy saturday very sorry can\'t make it. good luck and thank you for doing this!!!,0,0,0,0,1,0
2121,hi i am not ciera fyi.,0,0,0,0,1,0
2122,i will be working on saturday but some other family members will be at the march in [NAME].,0,0,0,0,1,0
2123,"no our democratic county covention that day sorry!\n\n""iowaboybob""",0,0,0,0,1,0
2124,yes. my house band and i will march in [NAME] ana,0,0,0,0,1,0
2125,yes ... my family and i have been planning for weeks to go to the march in dc.,0,0,0,0,1,0
2126,don\'t ever text me again mother fucker!,1,1,1,3,1,1
2127,can\'t make it..,0,0,0,0,1,0
2128,i would love to support you but i have just received a very serious diagnosis this week and am waiting to be scheduled for surgery. i will be out of commission for quite some time. please remove me from your emails at least for now and the foreseeable future. regretfully [NAME] sullivan,0,0,0,0,1,0
2129,i sure would but i\'m working on saturday. so unfortunately i won\'t be able to join you all. hopefully next time.,0,0,0,0,1,0
2130,i\'m in the hospital i got a little problem sorry.,0,0,0,0,1,0
2131,and i\'m getting this why??? my answer is no. p.s. i am an old people.,0,0,1,1,0,0
2132,i cannot be there sorry.,0,0,0,0,1,0
2133,you have the wrong number..... i\'m sorry but good luck on your march.,0,0,0,0,1,0
2134,hey [NAME] unfortunately i can\'t make it but you should also worry about mental health care and social media. gun laws are only a part of the equation.,0,0,1,1,0,0
2135,please remove my name from your list,0,0,0,0,1,0
2136,i\'m not [NAME]. please delete my number.,0,0,0,0,1,0
2137,no guns are safe people are not. fix people!,0,0,1,1,0,0
2138,hoping to go to [NAME] march with my husband,0,0,0,0,1,0
2139,no \nthis is not [NAME]\nand i\'m a nra member\nplease take me off your list.,0,0,0,0,1,0
2140,i own [number blanked] guns and i am a proud member of the nra the guns are not the problem its the people who get their hands on them that shouldn\'t. no thanks.,0,0,1,1,0,0
2141,going to reno\'s march for our lives. have helped promote it on fb.,0,0,0,0,1,0
2142,take me off your phone list.,0,0,1,1,0,0
2143,this is not [NAME]\'s number anymore please remove my number from your list.,0,0,0,0,1,0
2144,no stop.,0,0,1,1,0,0
2145,unfortunately i can\'t,0,0,0,0,1,0
2146,please explain more of how can gun safety be implemented? i feel teacher should be armed and ready for such situations and take action. my kids lives matter. they are irreplaceable! we should be fighting for our school district world wide to have a campus officer and a metal detector at every entrance!,0,0,0,0,1,0
2147,unfortunately i have a conflict this saturday. i do support your efforts wholeheartedly. please keep me updated on future events.,0,0,0,0,1,0
2148,i\'ve already addressed this issue and was told i would be removed from your list. i am not [NAME],0,0,0,0,1,0
2149,living in utah these days! be there in spirit,0,0,0,0,1,0
2150,i\'m not [NAME]..,0,0,0,0,1,0
2151,no. leave me alone,0,0,1,1,0,0
2152,i sent you a picture: http://gs.[number blanked]g.cn/d/[number blanked]fb[number blanked]e/w<gof=i[number blanked]o> \n*mike-jr*,0,0,0,0,1,0
2153,#maga.,0,0,1,1,0,0
2154,unable to join due to a prior commitment. i fully support your march.,0,0,0,0,1,0
2155,hey [NAME] you\'ve got the wrong number sorry and by the way where is your march being held? just curious.,0,0,1,1,0,0
2156,i will definitely find a location and go! this is an issue ( one of so many these days) that i and many of my friends have been passionate about for years. thanks for the text!,0,0,0,0,1,0
2157,what time,0,0,0,0,1,0
2158,damn right.,0,0,0,0,1,0
2159,hello! i\'m very interested in the event and i think it could inspire some real change but i\'ll have to check my schedule first! i hope i can join!,0,0,0,0,1,0
2160,how can i forward a text i just got? it\'s from that organization i told you about a while ago.,0,0,0,0,1,0
2161,would love to but i have to work . i am with you guys all the way .,0,0,0,0,1,0
2162,yes i\'m signed up,0,0,0,0,1,0
2163,sorry out of town,0,0,0,0,1,0
2164,stop texting this number please!!,0,0,0,0,1,0
2165,i have to help someone move this weekend but i will try to make it :),0,0,0,0,1,0
2166,please remove me from your support list. i have seen the light. trump maga!,0,0,1,1,0,0
2167,thanks for the info! i work at a non profit myself so a personal rule of mine is no marching on a saturday.,0,0,0,0,1,0
2168,take me off your list. thank you.,0,0,0,0,1,0
2169,unfortunately i\'m working from [number blanked]:[number blanked]-[number blanked]:[number blanked] otherwise i\'d [number blanked]% be there!,0,0,0,0,1,0
2170,i unfortunately am unable great cause and i support your efforts!,0,0,0,0,1,0
2171,wrong number. my name is not [NAME]!,0,0,1,1,0,0
2172,not [NAME]!,0,0,1,1,0,0
2173,no. already have [number blanked] events to attend. \njocelyn p. bowman geter.,0,0,0,0,1,0
2174,what kind of legislation do you have in mind?,0,0,0,0,1,0
2175,no that\'s retarded,1,1,1,3,1,1
2176,yeah i\'m going to d.c. to march!,0,0,0,0,1,0
2177,i am going to try but i will definitely spread the word!!,0,0,0,0,1,0
2178,i will be there for sure!,0,0,0,0,1,0
2179,text this number [number blanked]-[number blanked]-[number blanked].,0,0,0,0,1,0
2180,sorry wrong no.,0,0,0,0,1,0
2181,you got the wrong number sorry.,0,0,0,0,1,0
2182,who\'s this person?,0,0,0,0,1,0
2183,[auto-reply] i\'m driving right now - i\'ll get back to you later.\nangel associate broker @ nw.,0,0,0,0,1,0
2184,this is not [NAME]\'s number,0,0,0,0,1,0
2185,i\'m kinda busy how did you get my number,0,0,0,0,1,0
2186,awareness about what?,0,0,0,0,1,0
2187,what type of firearms are we permitted to bring on the march?,0,0,1,1,0,0
2188,this is not [NAME] - you have the wrong number,0,0,0,0,1,0
2189,fuck u.,1,1,1,3,1,1
2190,i love my guns!!!!!,0,0,1,1,0,0
2191,fuck that take me off of your list.,1,0,1,2,0,1
2192,i can\'t join the march but will be praying for you courageous youth people. be safe!,0,0,0,0,1,0
2193,we need more law-abiding citizens carrying concealed weapons!!! do you agree?,0,0,1,1,0,0
2194,i think i signed up through make yourself foundation but i don\'t know where to go,0,0,0,0,1,0
2195,what time is this march ?,0,0,0,0,1,0
2196,"can you put me on your ""do not call"" list?",0,0,0,0,1,0
2197,i\'m doing crowd control and voter registration for lv[number blanked]all in allentown.,0,0,0,0,1,0
2198,please never text me again or i will find you thanks.,1,0,1,2,0,1
2199,no. i\'m not [NAME],0,0,0,0,1,0
2200,from my cold dead hands.,0,0,1,1,0,0
2201,we have a problem with people like you who think america has a gun problem but what we have is an ignorance problem. guns aren\'t the problem anymore than an automobile is a problem when a drunk driver is behind the wheel. i believe in the [number blanked]nd amendment and if you were an intelligent person you would know that is our founding principles in which,1,1,1,3,1,1
2202,stop!\ni\'m not [NAME]!!!,0,0,1,1,0,0
2203,guns are not the problem\npeople are. evil is not in a device it is in people.,0,0,0,0,1,0
2204,god bless your mission i am unfortunately unable to be with you but i support you mission one hundred percent. i will be praying for your cause and will be watching with love. lathel rainey.,0,0,0,0,1,0
2205,hi! no i won\'t be able to join the march on the [number blanked]th due to a prior commitment,0,0,0,0,1,0
2206,i have to work at my new job i am with you all against gun violence in this country i give all my support do not [NAME]t gun violence take over!!!! keep marching the youth of america is part of our future!,0,0,0,0,1,0
2207,there is amela number [number blanked]-[number blanked] this is her mama,0,0,0,0,1,0
2208,che andate a la reconcha [NAME] tu hermana!,0,0,0,0,1,0
2209,yeah i shall be going.,0,0,0,0,1,0
2210,hi i dont live in the shippensburg area anymore. could you remove me from the club?,0,0,0,0,1,0
2211,i will be in dc with [number blanked] of my children at the march there,0,0,0,0,1,0
2212,i appreciate your cause but i will be working. sorry.,0,0,0,0,1,0
2213,young people need to stop killing each other.,0,0,1,1,0,0
2214,sorry no...,0,0,0,0,1,0
2215,remove me from this list.,0,0,1,1,0,0
2216,i can\'t. i would if i could but i can\'t,0,0,0,0,1,0
2217,yes i am marching in parkland.,0,0,0,0,1,0
2218,i\'ll actually be marching in south florida on the [number blanked]th.,0,0,0,0,1,0
2219,yes i will be marching.,0,0,0,0,1,0
2220,u have the wrong number.,0,0,0,0,1,0
2221,this is actually not [NAME]. his number is [number blanked].,0,0,0,0,1,0
2222,sorry [NAME] passed.,0,0,0,0,1,0
2223,is this for banning guns or pro?,0,0,0,0,1,0
2224,i will be at the iowa march [number blanked]pm at the state house des moines„∞Â∏ÎúÂ†.,0,0,0,0,1,0
2225,i\'m sorry i\'m gonna be working in gibsonia all day. is there any other way i can help?,0,0,0,0,1,0
2226,[NAME] her mom? her aunt from ny her cousin will be there.,0,0,0,0,1,0
2227,i could care less about a march and the only safety i need is my own gun.,0,0,1,1,0,0
2228,yes! in lancaster pa.,0,0,0,0,1,0
2229,haha not [NAME]ay isis....,0,0,0,0,1,0
2230,i wish i was going to be in town this saturday for the march but i am traveling with my family for spring break. i wholeheartedly support the cause. good luck!,0,0,0,0,1,0
2231,lol what a cuck. i like my constitution kept the way it is thank you.,1,1,1,3,1,1
2232,yes! i plan to attend,0,0,0,0,1,0
2233,working this saturday on the nevada for clean energy petition.,0,0,0,0,1,0
2234,this event is a dream come true to me and i\'m so grateful of the efforts being made by young people. unfortunately i\'m moving this weekend and can\'t march. i\'m very disappointed that i\'ll miss it i\'ve waited a long time for action on the issues of guns and violence. thank you so much for reaching out.,0,0,0,0,1,0
2235,i wish i could but i have to work.,0,0,0,0,1,0
2236,not [NAME]ilable,0,0,0,0,1,0
2237,i am registering voters with headcount at the event in slc!,0,0,0,0,1,0
2238,yes my husband and i are going to the one in scranton pa.,0,0,0,0,1,0
2239,sure,0,0,0,0,1,0
2240,hell yeah!,0,0,0,0,1,0
2241,ya,0,0,0,0,1,0
2242,i had to work.,0,0,0,0,1,0
2243,can not [NAME]ke it. spending winter in fl.,0,0,0,0,1,0
2244,at least [number blanked] i know will attend and others at the boca march. we have organized our country club.,0,0,0,0,1,0
2245,hi stop texting me please.,0,0,0,0,1,0
2246,hell no! we have more issues to worry about!!,0,0,1,1,0,0
2247,i would love to support however i will be out of town due to family. thx.,0,0,0,0,1,0
